city_ar,district_ar,property_type_ar,year,quarter,target_median_price_per_sqm,deals_count,std_price,min_price,max_price,iqr_price,prev_year_median_price_per_sqm,latitude,longitude,dist_school_km,dist_hospital_km,dist_mall_km,count_school_3km,count_hospital_3km,count_mall_3km,year_quarter_idx,baseline_price_per_sqm,baseline_log,target_log,target_resid
الخبر,التحلية,قطعة أرض-سكنى,2025,4,1545.1608371962354,109,1230.652334411439,634.0,5369.6819496076005,1377.0,2048.0,26.18751,50.195773,0.367,0.693,0.692,28,35,59,8104,1817.5,7.5057672644270435,7.343530258145113,-0.16223700628193072
الخبر,التحلية,قطعة أرض-سكنى,2026,1,1497.0,28,1120.661869814007,607.0,4848.0,1387.25,1715.5804185981178,26.18751,50.195773,0.367,0.693,0.692,28,35,59,8105,1817.5,7.5057672644270435,7.311886164077165,-0.19388110034987882
الخبر,التعاون,قطعة أرض-سكنى,2017,4,2351.0,17,556.0320623954743,1544.0,3280.0,964.0,1386.5,26.220721,50.184179,0.438,0.073,0.046,29,46,69,8072,1817.5,7.5057672644270435,7.763021309018518,0.25725404459147416
الخبر,التعاون,قطعة أرض-سكنى,2025,4,3201.3610120012972,34,931.5168921771306,1489.0,4729.8096251625875,362.4917572126301,2048.0,26.220721,50.184179,0.438,0.073,0.046,29,46,69,8104,2351.0,7.763021309018518,8.071643632985621,0.30862232396710354
الخبر,الثقبة,قطعة أرض-تجارى,2023,1,3040.5,10,1795.9504942446988,1229.0,6143.0,2853.0,2048.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8093,956.5,6.864325721054801,8.02010609376076,1.1557803727059586
الخبر,الثقبة,قطعة أرض-سكنى,2016,1,4977.5,40,2325.537454284934,616.0,10522.0,3921.75,2048.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8065,2070.0,7.635786861395585,8.51288391982814,0.8770970584325548
الخبر,الثقبة,قطعة أرض-سكنى,2016,2,3991.0,32,2760.8573876824876,1229.0,13815.0,2728.5,2048.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8066,4977.5,8.51288391982814,8.292047637431354,-0.22083628239678532
الخبر,الثقبة,قطعة أرض-سكنى,2016,3,4070.0,21,2485.5654180928423,1536.0,12759.0,2039.0,2048.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8067,4484.25,8.408549514299494,8.31164394850298,-0.09690556579651499
الخبر,الثقبة,قطعة أرض-سكنى,2016,4,4763.0,24,3002.4951254349885,1849.0,12593.0,3187.0,2048.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8068,4070.0,8.31164394850298,8.46884293047519,0.15719898197221127
الخبر,الثقبة,قطعة أرض-سكنى,2017,1,4000.0,24,3679.7872368787375,1093.0,17814.0,4491.75,4416.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8069,4416.5,8.39332920419385,8.294299608857235,-0.09902959533661537
الخبر,الثقبة,قطعة أرض-سكنى,2017,2,4518.0,11,2917.598399057317,1845.0,10745.0,4220.0,4416.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8070,4070.0,8.31164394850298,8.41604600941128,0.10440206090830095
الخبر,الثقبة,قطعة أرض-سكنى,2017,3,4991.0,20,2068.280202817892,1142.0,9030.0,2871.0,4416.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8071,4294.0,8.365206834418355,8.515591910049263,0.15038507563090775
الخبر,الثقبة,قطعة أرض-سكنى,2017,4,4608.0,26,2286.518645317509,921.0,9445.0,2869.5,4416.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8072,4518.0,8.41604600941128,8.435766192720509,0.019720183309228645
الخبر,الثقبة,قطعة أرض-سكنى,2018,1,2457.0,23,1312.1044828492295,1000.0,5936.0,1919.5,4563.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8073,4563.0,8.425954710981966,7.80710329012598,-0.6188514208559859
الخبر,الثقبة,قطعة أرض-سكنى,2018,2,3479.5,12,1503.260544666664,1536.0,5244.0,2669.75,4563.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8074,4294.0,8.365206834418355,8.154931240608722,-0.21027559380963368
الخبر,الثقبة,قطعة أرض-سكنى,2018,4,3375.0,15,3114.59654958177,1014.0,10750.0,3288.5,4563.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8076,4294.0,8.365206834418355,8.124446855715847,-0.2407599787025081
الخبر,الثقبة,قطعة أرض-سكنى,2019,1,2543.0,14,1390.8418926426075,1365.0,6143.0,1203.75,2916.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8077,4259.0,8.357024439263416,7.841492924460013,-0.5155315148034028
الخبر,الثقبة,قطعة أرض-سكنى,2019,2,2004.0,16,1396.980730897889,584.0,5836.0,1114.25,2916.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8078,3739.75,8.22704140506353,7.60339933974067,-0.6236420653228594
الخبر,الثقبة,قطعة أرض-سكنى,2019,4,1641.5,12,5330.266136968125,1044.0,19839.0,975.25,2916.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8080,3427.25,8.139805205879963,7.403974750358765,-0.7358304555211976
الخبر,الثقبة,قطعة أرض-سكنى,2020,1,2274.0,13,1106.2463848992068,768.0,4454.0,1573.0,2230.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8081,2959.0,7.992944547318106,7.729735331385051,-0.26320921593305524
الخبر,الثقبة,قطعة أرض-سكنى,2020,3,1611.0,10,687.3642815534973,646.0,2611.0,937.5,2230.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8083,2500.0,7.824445930877619,7.385230923066573,-0.43921500781104594
الخبر,الثقبة,قطعة أرض-سكنى,2020,4,2580.0,24,1897.6852141757993,750.0,8190.0,2883.0,2230.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8084,2365.5,7.7691673493463025,7.855932199718614,0.08676485037231174
الخبر,الثقبة,قطعة أرض-سكنى,2021,1,2259.0,31,2432.400597489375,1354.0,11057.0,2044.0,2243.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8085,2408.5,7.7871745360803875,7.723120092266331,-0.06405444381405623
الخبر,الثقبة,قطعة أرض-سكنى,2021,2,1942.0,16,2404.012353510966,614.0,9133.0,2545.25,2243.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8086,2266.5,7.726433181989291,7.57198844937744,-0.154444732611851
الخبر,الثقبة,قطعة أرض-سكنى,2021,3,2119.0,19,1938.6360174584436,614.0,7142.0,3184.5,2243.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8087,2131.5,7.665050279365834,7.659171367666058,-0.005878911699776168
الخبر,الثقبة,قطعة أرض-سكنى,2021,4,1947.5,26,2220.8170069732305,1076.0,9214.0,1338.25,2243.5,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8088,2061.5,7.631674118208836,7.574815124778764,-0.056858993430071614
الخبر,الثقبة,قطعة أرض-سكنى,2022,1,2452.5,36,2295.03445957461,921.0,11057.0,2352.5,2033.25,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8089,2033.25,7.617882479576767,7.805270855529958,0.18738837595319158
الخبر,الثقبة,قطعة أرض-سكنى,2022,2,1664.0,23,2035.6519539131325,651.0,8106.0,2731.0,2033.25,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8090,2189.0,7.691656822810547,7.417580402414544,-0.27407642039600244
الخبر,الثقبة,قطعة أرض-سكنى,2022,3,2396.0,23,1349.0386637178096,738.0,5836.0,1794.5,2033.25,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8091,2033.25,7.617882479576767,7.781973234434385,0.16409075485761804
الخبر,الثقبة,قطعة أرض-سكنى,2022,4,2150.0,33,3095.340787523902,724.0,14326.0,3658.0,2033.25,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8092,2189.0,7.691656822810547,7.67368812926773,-0.017968693542816716
الخبر,الثقبة,قطعة أرض-سكنى,2023,1,2342.0,18,2591.4677623691737,1183.0,12174.0,1755.75,2273.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8093,2134.5,7.666456090281521,7.759187438507795,0.09273134822627416
الخبر,الثقبة,قطعة أرض-سكنى,2023,2,2195.0,26,1850.8576594067456,615.0,7556.0,2000.0,2273.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8094,2134.5,7.666456090281521,7.694392802629421,0.027936712347900183
الخبر,الثقبة,قطعة أرض-سكنى,2023,3,2677.5,20,1568.1050003444486,873.0,6143.0,2246.5,2273.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8095,2172.5,7.684094050428847,7.893012215321015,0.20891816489216808
الخبر,الثقبة,قطعة أرض-سكنى,2025,3,3593.0,14,3902.0792175172737,983.0,17199.0,1554.25,2048.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8103,2268.5,7.72731482189652,8.187021067343505,0.45970624544698424
الخبر,الثقبة,قطعة أرض-سكنى,2025,4,3604.321389950256,88,2731.808992424023,1057.0,13802.622498274672,2253.947481508591,2048.0,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8104,2369.0,7.7706452341291765,8.19016619691044,0.41952096278126305
الخبر,الثقبة,قطعة أرض-سكنى,2026,1,3347.5,22,3494.0789990994836,921.0,12285.0,3844.0,3598.660694975128,26.27614,50.193713,0.874,0.036,0.059,87,154,227,8105,2369.0,7.7706452341291765,8.116267763350105,0.34562252922092895
الخبر,الثنيانيه,قطعة أرض-سكنى,2019,3,950.0,57,116.597593229308,500.0,1150.0,0.0,833.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8079,2536.75,7.83903314066454,6.85751406254539,-0.9815190781191498
الخبر,الثنيانيه,قطعة أرض-سكنى,2019,4,1119.5,12,65.86550805630479,1095.0,1324.0,62.75,833.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8080,950.0,6.85751406254539,7.021530293240982,0.16401623069559168
الخبر,الثنيانيه,قطعة أرض-سكنى,2020,4,1200.0,74,537.7511539655333,1000.0,3725.0,0.0,1084.75,26.3,50.1,1.183,0.496,0.525,34,65,89,8084,1034.75,6.942881080957511,7.0909098220799835,0.14802874112247277
الخبر,الجسر,قطعة أرض-سكنى,2017,3,1632.0,10,1150.00200966008,733.0,3600.0,2059.25,1767.75,26.210335,50.207989,0.0,0.031,0.038,35,47,72,8071,2436.25,7.798625633509381,7.398174092970465,-0.4004515405389162
الخبر,الجسر,قطعة أرض-سكنى,2021,1,1320.0,15,781.8012961530997,1200.0,3589.0,723.0,1300.0,26.210335,50.207989,0.0,0.031,0.038,35,47,72,8085,1632.0,7.398174092970465,7.186144304522325,-0.2120297884481399
الخبر,الجسر,قطعة أرض-سكنى,2021,2,1725.0,12,1142.2025075186177,659.0,4200.0,1372.25,1300.0,26.210335,50.207989,0.0,0.031,0.038,35,47,72,8086,1476.0,7.29776828253138,7.453561871643373,0.15579358911199304
الخبر,الجسر,قطعة أرض-سكنى,2022,1,1637.5,12,1268.1619812177232,952.0,5556.0,1421.75,1841.0,26.210335,50.207989,0.0,0.031,0.038,35,47,72,8089,1632.0,7.398174092970465,7.401536468138869,0.003362375168403986
الخبر,الجسر,قطعة أرض-سكنى,2025,4,2428.142329858188,10,814.9237973598973,1802.0,3861.0038610038614,1171.5143097643095,2048.0,26.210335,50.207989,0.0,0.031,0.038,35,47,72,8104,1634.75,7.3998566937498484,7.795293523357201,0.3954368296073527
الخبر,الحزام الأخضر,قطعة أرض-سكنى,2025,4,3150.0,10,587.9317717071032,2671.0,4303.984259714707,447.87419768934524,2048.0,26.309455,50.19725,0.402,0.494,0.529,116,174,178,8104,1476.0,7.29776828253138,8.055475141757274,0.7577068592258938
الخبر,الحزام الاخضر,قطعة أرض-سكنى,2016,4,4719.0,20,956.9757407693535,2959.0,7895.0,830.0,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8068,1634.75,7.3998566937498484,8.459564078579602,1.0597073848297534
الخبر,الحزام الاخضر,قطعة أرض-سكنى,2022,3,3492.5,10,1204.916428637273,2529.0,6349.0,1236.0,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8091,4719.0,8.459564078579602,8.158659377992505,-0.30090470058709684
الخبر,الحزام الذهبي,قطعة أرض-سكنى,2025,3,4300.0,12,1335.21298664182,2500.0,6860.0,1331.75,2048.0,26.317309,50.196796,0.055,0.705,0.697,100,131,143,8103,2076.5711649290943,7.638954781223101,8.366602832783736,0.7276480515606343
الخبر,الحزام الذهبي,قطعة أرض-سكنى,2025,4,6227.54491017964,18,1138.2738365339917,3416.0,7402.119185391148,884.4049682589712,2048.0,26.317309,50.196796,0.055,0.705,0.697,100,131,143,8104,4300.0,8.366602832783736,8.736898022732783,0.3702951899490472
الخبر,الحمراء,قطعة أرض-سكنى,2025,3,3642.0,13,937.3946641677968,1159.0,4659.0,935.0,2048.0,26.226649,50.203491,0.304,1.023,0.592,33,51,75,8103,3321.25,8.108397543211618,8.200562797008564,0.09216525379694573
الخبر,الحمراء,قطعة أرض-سكنى,2025,4,3570.939685938615,110,649.2038719699342,1952.0,5250.833747250408,586.0968617581498,2048.0,26.226649,50.203491,0.304,1.023,0.592,33,51,75,8104,3642.0,8.200562797008564,8.180864056618283,-0.019698740390280634
الخبر,الحمراء,قطعة أرض-سكنى,2026,1,3726.0,15,526.8488352820904,2381.0,4427.0,462.0,3606.4698429693076,26.226649,50.203491,0.304,1.023,0.592,33,51,75,8105,3606.4698429693076,8.190761931075818,8.223358899479258,0.03259696840344084
الخبر,الخبر,قطعة أرض-سكنى,2022,1,750.0,10,709.9136488960391,591.0,2597.0,79.5,2672.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8089,3684.0,8.212025804623437,6.621405651764134,-1.5906201528593025
الخبر,الخبر الجنوبية,قطعة أرض-سكنى,2016,1,2429.0,10,2444.6348534426706,900.0,7240.0,4578.5,2048.0,26.27472,50.205519,0.362,0.514,0.039,68,157,228,8065,3684.0,8.212025804623437,7.795646536334594,-0.41637926828884275
الخبر,الخبر الجنوبية,قطعة أرض-سكنى,2022,4,3097.5,12,1580.8744032300222,1843.0,5836.0,2760.25,2579.5,26.27472,50.205519,0.362,0.514,0.039,68,157,228,8092,2429.0,7.795646536334594,8.038673402402162,0.2430268660675683
الخبر,الخبر الجنوبية,قطعة أرض-سكنى,2023,2,2150.0,15,2163.1693282905853,1758.0,8598.0,3625.0,3074.0,26.27472,50.205519,0.362,0.514,0.039,68,157,228,8094,2763.25,7.924524629422511,7.67368812926773,-0.2508365001547812
الخبر,الخبر الجنوبية,قطعة أرض-سكنى,2025,4,4482.687910805333,32,2695.889820762563,1600.0,13234.077750206783,2051.3598965497854,2048.0,26.27472,50.205519,0.362,0.514,0.039,68,157,228,8104,2429.0,7.795646536334594,8.408201181146561,0.6125546448119668
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2016,1,6540.0,19,3524.9796698016034,1190.0,12903.0,4199.0,2048.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8065,3334.2198429693076,8.112293876107929,8.785845337961213,0.6735514618532843
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2016,2,9297.0,22,5055.449642159991,1654.0,19850.0,6566.75,2048.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8066,6540.0,8.785845337961213,9.13755460225053,0.35170926428931715
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2016,3,8996.0,17,5080.056802600445,993.0,17535.0,6283.0,2048.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8067,7918.5,8.977083351502475,9.104646467417119,0.12756311591464353
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2016,4,5677.5,10,3345.9934183371543,3309.0,11768.0,5444.25,2048.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8068,8996.0,9.104646467417119,8.644442392331701,-0.46020407508541794
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2017,4,4963.0,18,3696.0505758819268,1178.0,14888.0,3778.25,7768.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8072,7768.0,8.95789673495042,8.509967146324497,-0.44792958862592336
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2020,4,2083.0,13,1550.3855889290815,1600.0,6231.0,1211.0,4135.75,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8084,6540.0,8.785845337961213,7.642044402873258,-1.1438009350879552
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2021,1,3242.0,10,2659.42443438843,1654.0,8271.0,3763.25,2992.5,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8085,6108.75,8.717641134798258,8.084254106307318,-0.6333870284909402
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2022,1,3027.0,18,2046.0309424950199,680.0,7279.0,3612.25,3702.5,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8089,5677.5,8.644442392331701,8.01565761455734,-0.6287847777743618
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2022,2,4363.5,14,2368.8759007105105,1985.0,8602.0,3724.5,3702.5,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8090,5320.25,8.579463517142361,8.381258914175405,-0.19820460296695686
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2022,4,3000.0,12,1173.4819852460325,1300.0,4963.0,1676.0,3702.5,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8092,4663.25,8.447682328652109,8.006700845440367,-0.4409814832117416
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2025,3,3667.0,10,1799.276586112689,601.0,6805.0,2263.75,2048.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8103,3802.75,8.24374270121118,8.207401833376355,-0.036340867834825374
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2025,4,5447.872462438353,23,1695.3123629775378,2818.0,8767.576509511993,2058.3476496001804,2048.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,8104,3454.5,8.14772244353145,8.603163978627103,0.45544153509565355
الخبر,الخبر/ اشبيليا,قطعة أرض-تجارى,2025,4,3100.0,37,2012.9559277578962,799.6161842315688,8469.387755102041,3179.6631316281964,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8104,956.5,6.864325721054801,8.03947991910045,1.1751541980456484
الخبر,الخبر/ اشبيليا,قطعة أرض-تجارى,2026,1,1401.3452914798206,85,1364.144097273115,583.3333333333334,6617.038875103392,1930.0,3100.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8105,3100.0,8.03947991910045,7.245901322207057,-0.7935785968933917
الخبر,الخبر/ اشبيليا,قطعة أرض-سكنى,2025,4,2481.3895781637716,203,2167.1227638787695,512.6783352498171,11447.807801493009,2617.1222786047747,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8104,3454.5,8.14772244353145,7.8169769148349015,-0.33074552869654816
الخبر,الخبر/ اشبيليا,قطعة أرض-سكنى,2026,1,3142.3658504742443,524,2130.4116422108655,557.3621017977601,15013.747143945162,2411.735613737819,2481.3895781637716,26.3,50.1,1.183,0.496,0.525,34,65,89,8105,2481.3895781637716,7.8169769148349015,8.05304943170151,0.23607251686660824
الخبر,الخبر/ الأندلس,قطعة أرض-تجارى,2025,4,3327.148250047988,23,1213.248511274801,900.0000000000001,4734.80777013355,1876.2121427102243,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8104,990.0,6.898714534329988,8.1101713472374,1.2114568129074126
الخبر,الخبر/ الأندلس,قطعة أرض-تجارى,2026,1,3637.766631758805,67,1702.5488414586168,503.77833753148616,9085.402786190189,1919.3755586680645,3327.148250047988,26.3,50.1,1.183,0.496,0.525,34,65,89,8105,3327.148250047988,8.1101713472374,8.199400065783514,0.08922871854611358
الخبر,الخبر/ الأندلس,قطعة أرض-سكنى,2025,4,2400.0,96,1692.73152121262,751.8796992481203,8771.929824561403,1649.2129599999998,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8104,3192.182925237122,8.068773480531092,7.783640596221253,-0.2851328843098395
الخبر,الخبر/ الأندلس,قطعة أرض-سكنى,2026,1,2150.537634408602,123,1652.2801293748419,579.9999704590807,9051.821679112922,2021.7288428978163,2400.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8105,2400.0,7.783640596221253,7.673938044297921,-0.10970255192333234
الخبر,الخبر/ الامواج,قطعة أرض-تجارى,2025,4,1100.0,23,1077.3574483337375,621.1694550273314,4600.0,971.4285714285716,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8104,2220.9226457399104,7.706128156695262,7.00397413672268,-0.702154019972582
الخبر,الخبر/ الامواج,قطعة أرض-تجارى,2026,1,1125.0,61,920.6690243042697,571.4285714285714,4678.571428571428,620.0,1100.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8105,1100.0,7.00397413672268,7.026426808699636,0.022452671976956218
الخبر,الخبر/ الامواج,قطعة أرض-سكنى,2025,4,2285.714285714286,113,1918.6133834616164,600.0664007902514,8827.238335435057,2431.580855103256,2048.0,26.3,50.1,1.183,0.496,0.525,34,65,89,8104,3071.182925237122,8.030143638470397,7.734871256491385,-0.2952723819790126
الخبر,الخبر/ الامواج,قطعة أرض-سكنى,2026,1,2300.0,277,1866.3476690393466,650.7088078085056,8214.75186885605,2860.7172024649194,2285.714285714286,26.3,50.1,1.183,0.496,0.525,34,65,89,8105,2285.714285714286,7.734871256491385,7.741099090035366,0.006227833543981376
